STATE,PLACE,POPESTIMATE2023
47,02180,5586
47,02320,14731
47,02340,10593
47,02380,955
47,02400,281
47,02780,457
47,03078,567
47,03440,56030
47,03680,1934
47,03760,3071
47,04240,451
47,04460,420
47,04620,2594
47,04720,2475
47,05040,1444
47,05140,1840
47,05380,749
47,05860,492
47,06340,2139
47,06960,1839
47,07180,5136
47,07840,252
47,07860,991
47,08280,45265
47,08500,2881
47,08540,27854
47,08920,9386
47,08960,1503
47,09560,765
47,09860,369
47,09880,1813
47,10180,812
47,10440,555
47,10560,3683
47,11280,2264
47,11360,2191
47,11980,300
47,12100,1399
47,12380,314
47,12420,3567
47,12880,1854
47,13020,895
47,13080,1708
47,14000,187030
47,14980,7232
47,15140,383
47,15160,180716
47,15400,49086
47,15480,2257
47,15580,10337
47,15920,811
47,16300,11476
47,16420,51317
47,16480,906
47,16540,47445
47,16920,36657
47,16980,4698
47,17000,451
47,17180,1323
47,17340,66
47,17680,8568
47,17700,1770
47,17840,732
47,18420,1893
47,18540,12652
47,18620,925
47,18820,315
47,18880,311
47,19380,3617
47,19700,7362
47,19880,1630
47,19900,805
47,19920,2444
47,20620,16744
47,21400,1875
47,21420,361
47,21500,526
47,21540,2953
47,21740,451
47,22000,5804
47,22180,2321
47,22200,15968
47,22360,942
47,22720,21961
47,22920,779
47,23500,14302
47,23660,533
47,24040,1553
47,24240,186
47,24320,1192
47,24360,5989
47,24440,2270
47,24460,557
47,24480,3690
47,25440,10240
47,25760,25579
47,25920,7047
47,26160,275
47,27020,4479
47,27740,88558
47,27960,615
47,28060,912
47,28380,474
47,28420,967
47,28540,50355
47,28560,530
47,28680,285
47,28740,654
47,28800,3701
47,28960,40267
47,29020,372
47,29160,474
47,29300,1359
47,29920,17429
47,30120,1380
47,30280,338
47,30760,1496
47,30880,1194
47,30960,6951
47,30980,15776
47,31000,2018
47,31490,1784
47,31680,419
47,31820,2049
47,32520,6171
47,32640,4403
47,32742,12271
47,33260,6412
47,33280,63618
47,33360,876
47,33400,449
47,33920,80
47,35160,3892
47,35280,699
47,36000,506
47,36080,259
47,36460,7840
47,36580,4504
47,36600,891
47,36640,1735
47,37600,2279
47,37640,68264
47,37780,2077
47,37820,3621
47,37960,8761
47,38020,2132
47,38320,73337
47,38540,6480
47,39140,1257
47,39400,1607
47,39560,56704
47,39620,6218
47,39660,2775
47,40000,198162
47,40160,5839
47,40180,7242
47,40200,122
47,40350,14147
47,40540,1938
47,41200,39597
47,41340,11990
47,41520,48112
47,41760,11754
47,41860,13135
47,41980,7988
47,42040,339
47,42720,1093
47,43140,4040
47,43160,968
47,43640,2053
47,43700,1802
47,43780,6652
47,43820,4347
47,44300,1064
47,44382,6716
47,44420,312
47,44840,1717
47,44940,5586
47,45000,291
47,45100,13790
47,45320,5318
47,45500,13272
47,46240,11000
47,46380,32436
47,46420,1354
47,46540,584
47,46700,2581
47,47000,5526
47,47020,191
47,48000,618639
47,48180,668
47,48340,716
47,48660,8292
47,48920,277
47,48980,6299
47,49060,11467
47,49360,514
47,49460,158
47,49740,1403
47,49760,2746
47,50220,771
47,50280,32099
47,50300,562
47,50320,2544
47,50400,2463
47,50580,5556
47,50780,42912
47,51080,4824
47,51540,6751
47,51560,165430
47,52006,687788
47,52400,3274
47,52780,961
47,52820,1806
47,52940,1383
47,53000,6973
47,53140,2803
47,53380,802
47,53460,15437
47,53580,107
47,53600,1620
47,54280,201
47,54780,4457
47,54920,10488
47,55120,33397
47,55240,976
47,55800,3398
47,55860,3815
47,56020,993
47,56040,85
47,56560,570
47,56720,10343
47,56870,283
47,57040,224
47,57080,2112
47,57480,2034
47,57740,549
47,57900,663
47,58080,6357
47,58120,1880
47,58840,2689
47,58940,461
47,59020,2175
47,59240,548
47,59560,5488
47,60280,13578
47,60500,1282
47,61040,8276
47,61160,708
47,61520,328
47,61960,12065
47,62000,1214
47,63060,1613
47,63080,447
47,63140,2134
47,63340,7626
47,63800,246
47,64160,819
47,64440,5635
47,64668,1640
47,64820,4633
47,65240,1166
47,65760,1141
47,65820,1331
47,66160,819
47,66340,424
47,66360,201
47,66660,416
47,66680,113
47,66720,7311
47,66880,885
47,66940,4482
47,67120,18102
47,67540,926
47,67760,25132
47,68540,8916
47,68560,97
47,69080,178
47,69320,5392
47,69420,57418
47,69460,1349
47,69560,13234
47,69620,3525
47,69680,1580
47,69900,2197
47,70060,2976
47,70180,4915
47,70240,1539
47,70400,1948
47,70500,19494
47,70580,57637
47,70820,413
47,70840,345
47,72140,540
47,72380,1913
47,72540,6628
47,73120,2354
47,73260,777
47,73460,1345
47,73900,8580
47,74100,1909
47,74540,3437
47,74640,269
47,74860,616
47,74880,1435
47,75000,4092
47,75100,806
47,75160,535
47,75240,1417
47,75320,21001
47,75560,3367
47,75820,3818
47,75940,10954
47,76860,582
47,77400,110
47,77480,1666
47,77540,1979
47,78100,942
47,78120,666
47,78240,360
47,78320,1605
47,78560,4275
47,78600,2319
47,79420,2784
47,79980,4161
47,80200,15340
47,80360,2571
47,80540,4561
47,80620,1612
47,81020,338
47,81080,9978
47,81280,1004
47,81560,2849
47,81700,339
47,82360,230
48,00100,364
48,00160,2814
48,01000,129043
48,01108,254
48,01240,17100
48,01324,130
48,01396,675
48,01576,20460
48,01600,7466
48,01636,499
48,01648,1923
48,01744,6287
48,01852,17579
48,01924,111620
48,02044,406
48,02104,6039
48,02188,1054
48,02212,21130
48,02260,6225
48,02272,28633
48,02284,1541
48,03000,202408
48,03072,1137
48,03084,655
48,03144,1997
48,03192,209
48,03216,13502
48,03264,20206
48,03288,459
48,03300,27501
48,03336,3385
48,03340,613
48,03342,683
48,03360,185
48,03372,2302
48,03432,3663
48,03540,916
48,03564,552
48,03588,110
48,03600,8923
48,03696,1626
48,03708,2346
48,03768,5859
48,04000,398431
48,04156,972
48,04300,690
48,04408,775
48,04504,13503
48,04516,5421
48,04600,8267
48,04672,1554
48,05000,979882
48,05036,114
48,05072,435
48,05084,370
48,05168,14562
48,05264,234
48,05288,788
48,05336,1526
48,05372,26711
48,05384,2689
48,05456,3581
48,05468,384
48,05528,879
48,05552,1543
48,05612,664
48,05708,237
48,05720,252
48,05732,1616
48,05768,1827
48,05864,11679
48,05984,17561
48,06060,1765
48,06104,273
48,06128,84067
48,06140,538
48,06200,3366
48,06242,447
48,06272,692
48,07000,112193
48,07108,742
48,07132,48370
48,07144,394
48,07156,8621
48,07192,13211
48,07300,17016
48,07396,302
48,07408,10620
48,07420,1521
48,07432,4217
48,07492,25171
48,07528,1144
48,07552,24336
48,07636,198
48,07852,904
48,07864,2060
48,08104,1867
48,08128,1041
48,08212,2753
48,08224,1308
48,08236,22373
48,08260,461
48,08392,3082
48,08398,201
48,08488,252
48,08536,2005
48,08596,366
48,08752,329
48,08788,870
48,08812,1456
48,08860,2308
48,08872,1200
48,09004,406
48,09160,21774
48,09172,1095
48,09328,10879
48,09388,196
48,09448,1362
48,09556,12115
48,09628,1649
48,09640,5964
48,09748,1757
48,09868,1334
48,09916,4965
48,10072,2853
48,10090,511
48,10132,5140
48,10144,873
48,10156,19142
48,10197,2263
48,10216,506
48,10252,9666
48,10264,6514
48,10384,182
48,10528,959
48,10636,5667
48,10648,1592
48,10708,156
48,10720,8652
48,10756,1292
48,10768,190158
48,10780,18790
48,10828,1454
48,10912,89615
48,10960,459
48,11020,388
48,11080,16030
48,11116,1855
48,11128,617
48,11155,448
48,11212,4848
48,11224,6970
48,11300,3784
48,11368,11089
48,11380,697
48,11428,55220
48,11464,6940
48,11536,282
48,11644,472
48,11656,177
48,11692,3090
48,11716,4183
48,11836,4579
48,11968,343
48,11992,970
48,12040,5511
48,12112,591
48,12388,511
48,12412,2210
48,12472,192
48,12496,4734
48,12532,16171
48,12736,287
48,12895,214
48,12916,248
48,12988,4628
48,13024,132918
48,13108,6601
48,13198,292
48,13276,3907
48,13312,3141
48,13492,48411
48,13552,77516
48,13672,868
48,13684,43317
48,13732,5163
48,13900,949
48,14224,3625
48,14260,264
48,14404,1596
48,14584,273
48,14620,1064
48,14668,5770
48,14680,542
48,14704,1282
48,14716,1131
48,14776,377
48,14860,354
48,14920,36374
48,15004,4006
48,15112,1859
48,15160,2876
48,15172,785
48,15196,1186
48,15328,1296
48,15364,36209
48,15436,9113
48,15472,3532
48,15544,1014
48,15652,10704
48,15676,3985
48,15700,902
48,15796,3633
48,15820,249
48,15892,866
48,15916,3966
48,15976,125192
48,15988,25736
48,16036,2023
48,16048,546
48,16120,3987
48,16168,3786
48,16192,4294
48,16204,3171
48,16216,2595
48,16240,9467
48,16252,746
48,16432,108248
48,16468,30321
48,16540,230
48,16552,786
48,16564,2025
48,16612,41404
48,16624,38696
48,16636,2171
48,16696,23707
48,17000,316595
48,17021,40
48,17036,1435
48,17060,25671
48,17200,236
48,17208,1621
48,17216,3612
48,17312,295
48,17336,646
48,17372,294
48,17429,289
48,17504,4995
48,17516,3362
48,17540,286
48,17564,925
48,17612,425
48,17648,1983
48,17744,6286
48,17768,1434
48,17816,935
48,17852,1964
48,17917,462
48,17948,750
48,17960,19932
48,18020,6099
48,18092,8204
48,18128,706
48,18152,115
48,18224,576
48,18260,1184
48,18464,2502
48,18476,1105
48,18524,8353
48,19000,1302868
48,19084,2275
48,19120,1675
48,19288,297
48,19420,817
48,19432,9693
48,19435,55
48,19456,522
48,19528,8016
48,19570,3206
48,19624,33176
48,19648,1461
48,19672,2337
48,19708,271
48,19792,34574
48,19900,26343
48,19924,836
48,19972,158349
48,19984,4301
48,20020,554
48,20092,55740
48,20128,707
48,20140,434
48,20152,4580
48,20308,4551
48,20332,208
48,20344,21834
48,20428,3333
48,20464,4071
48,20540,442
48,20680,391
48,20716,91
48,20848,79
48,20884,16782
48,20932,98
48,21028,3054
48,21031,286
48,21112,211
48,21424,8689
48,21436,661
48,21484,3422
48,21556,14291
48,21628,38883
48,21844,3508
48,21892,28282
48,21904,3218
48,21928,897
48,21988,2240
48,22132,3645
48,22168,956
48,22192,507
48,22276,899
48,22516,779
48,22528,2677
48,22552,1834
48,22588,3742
48,22612,1722
48,22660,105799
48,22708,88
48,22720,6012
48,22744,362
48,22864,12062
48,22905,2432
48,22960,1548
48,22984,2272
48,23044,12304
48,23140,1260
48,23164,2945
48,23176,296
48,23272,2398
48,24000,678958
48,24036,5693
48,24168,205
48,24216,1366
48,24228,356
48,24240,521
48,24348,23686
48,24552,2563
48,24636,123
48,24768,59686
48,24816,343
48,24828,1157
48,24864,458
48,24912,5941
48,25068,1000
48,25104,2972
48,25168,11406
48,25224,10790
48,25368,4420
48,25392,512
48,25452,36917
48,25488,4175
48,25548,1380
48,25572,24626
48,25644,250
48,25752,3370
48,26028,1371
48,26136,1203
48,26160,8306
48,26232,79445
48,26268,2519
48,26328,359
48,26544,14157
48,26604,35470
48,26640,215
48,26808,8113
48,27000,978468
48,27288,1728
48,27300,1111
48,27348,11542
48,27420,10550
48,27432,2363
48,27648,40826
48,27660,4057
48,27684,225007
48,27696,1794
48,27768,629
48,27804,515
48,27876,42616
48,27888,1592
48,27984,18107
48,27996,10271
48,28008,340
48,28068,53237
48,28080,2007
48,28248,4359
48,29000,243470
48,29036,865
48,29060,817
48,29108,338
48,29168,16148
48,29336,96312
48,29348,2167
48,29408,1229
48,29432,5254
48,29564,5100
48,29660,6272
48,29840,18793
48,29876,2887
48,29972,3589
48,30044,226
48,30056,1762
48,30080,1683
48,30092,679
48,30116,7221
48,30188,174
48,30224,278
48,30272,489
48,30296,159
48,30308,984
48,30380,717
48,30392,8819
48,30416,12622
48,30440,327
48,30464,202134
48,30476,3256
48,30512,1926
48,30548,1193
48,30584,5451
48,30608,288
48,30632,1487
48,30644,50928
48,30752,392
48,30920,32717
48,31064,1724
48,31100,488
48,31280,3610
48,31292,549
48,31328,16764
48,31340,934
48,31412,1083
48,31592,6824
48,31616,2463
48,31628,413
48,31715,2944
48,31820,1997
48,31868,2756
48,31880,444
48,31904,4812
48,31928,45290
48,31952,2997
48,31964,1851
48,32156,608
48,32240,847
48,32312,34447
48,32372,71510
48,32576,855
48,32696,3058
48,32720,3861
48,32810,483
48,32816,1401
48,32840,567
48,32906,259
48,32972,4535
48,32984,11238
48,33020,224
48,33044,265
48,33068,2320
48,33146,9952
48,33188,1033
48,33200,6537
48,33212,13464
48,33284,3239
48,33320,14752
48,33428,16691
48,33476,5688
48,33548,1460
48,33560,14678
48,33578,3349
48,33608,345
48,33794,421
48,33824,8642
48,33848,16100
48,33968,947
48,34018,691
48,34088,8703
48,34148,810
48,34220,7710
48,34502,1053
48,34508,1123
48,34532,1650
48,34628,3074
48,34676,8786
48,34700,1771
48,34736,2484
48,34832,24168
48,34862,5063
48,35000,2314157
48,35072,364
48,35084,3673
48,35180,1452
48,35228,5203
48,35254,2656
48,35300,1548
48,35348,16237
48,35480,4352
48,35492,2062
48,35528,48552
48,35576,39304
48,35612,6149
48,35624,38765
48,35636,363
48,35732,2106
48,35816,21
48,35918,868
48,35984,282
48,36008,10147
48,36020,602
48,36032,1849
48,36068,339
48,36092,14823
48,36104,6578
48,36128,995
48,36140,318
48,37000,254373
48,37072,2079
48,37084,1831
48,37112,1377
48,37156,9257
48,37168,4219
48,37216,14420
48,37252,1076
48,37396,3980
48,37420,7470
48,37468,494
48,37528,1851
48,37612,7653
48,37648,821
48,37684,736
48,37780,2037
48,37924,179
48,37984,1958
48,38020,2595
48,38068,7113
48,38080,8901
48,38116,4304
48,38248,2531
48,38332,5892
48,38452,3112
48,38476,26360
48,38488,9201
48,38548,6860
48,38632,46316
48,38776,2562
48,38788,1348
48,38800,1269
48,38848,352
48,38860,3403
48,38872,754
48,38884,281
48,38896,10052
48,38992,1495
48,39004,5952
48,39040,24930
48,39124,13523
48,39148,159643
48,39292,137
48,39352,24586
48,39448,8039
48,39460,2026
48,39520,107
48,39680,806
48,39700,1046
48,39844,462
48,39868,2131
48,39904,596
48,39916,1955
48,39928,6548
48,39940,401
48,39952,62548
48,40108,1206
48,40168,7309
48,40180,621
48,40204,6758
48,40264,10009
48,40276,4541
48,40288,1209
48,40336,3736
48,40384,4863
48,40450,369
48,40472,484
48,40516,7917
48,40588,27768
48,40696,989
48,40738,354
48,40744,1597
48,40756,1287
48,40804,728
48,40888,58
48,40984,19189
48,41050,739
48,41056,4616
48,41116,19605
48,41164,8266
48,41188,7855
48,41212,40215
48,41440,36991
48,41464,257602
48,41644,239
48,41764,1405
48,41788,3075
48,41800,7495
48,41848,199
48,41872,310
48,41980,116320
48,42004,331
48,42016,80067
48,42028,448
48,42148,420
48,42340,166
48,42352,2083
48,42388,11337
48,42400,360
48,42448,12530
48,42508,133553
48,42532,1289
48,42568,8774
48,42664,10428
48,42820,6923
48,42844,1813
48,42868,1197
48,42940,533
48,43012,58496
48,43024,5768
48,43066,1984
48,43096,15988
48,43120,530
48,43132,5747
48,43144,3511
48,43240,15318
48,43252,1414
48,43354,797
48,43516,800
48,43636,781
48,43684,1397
48,43888,83236
48,43996,508
48,44020,1803
48,44032,924
48,44116,8362
48,44128,1009
48,44170,21
48,44176,668
48,44260,584
48,44308,1680
48,45000,266878
48,45012,8642
48,45048,259
48,45072,34181
48,45096,5754
48,45120,14129
48,45228,2207
48,45288,3178
48,45324,6396
48,45384,146593
48,45432,1717
48,45672,5979
48,45744,213509
48,45780,648
48,45804,4954
48,45996,4602
48,46056,5320
48,46224,2251
48,46260,248
48,46440,20209
48,46452,78542
48,46500,17261
48,46584,7573
48,46620,1674
48,46668,113
48,46692,1074
48,46740,5563
48,46752,195
48,46776,24118
48,46824,1849
48,46848,1256
48,46968,2116
48,47004,546
48,47040,4285
48,47088,966
48,47268,965
48,47316,613
48,47330,1893
48,47337,4596
48,47460,179
48,47496,23571
48,47568,123
48,47616,2035
48,47628,1343
48,47700,16732
48,47760,1429
48,47796,2433
48,47820,156
48,47832,766
48,47892,147317
48,47916,6859
48,47988,549
48,48072,138397
48,48096,41352
48,48180,186
48,48336,425
48,48372,443
48,48396,923
48,48408,778
48,48478,76
48,48564,414
48,48648,5119
48,48684,15454
48,48720,236
48,48768,87292
48,48804,76773
48,48852,84
48,48858,161
48,48936,7311
48,49068,9608
48,49128,2769
48,49200,1618
48,49272,162
48,49320,235
48,49356,471
48,49380,267
48,49392,4771
48,49464,1677
48,49560,859
48,49600,676
48,49692,310
48,49728,510
48,49800,16055
48,49860,2557
48,49932,1665
48,49968,4970
48,49992,131
48,50040,1222
48,50076,524
48,50100,20920
48,50200,983
48,50256,32156
48,50316,1401
48,50352,4230
48,50376,5113
48,50400,1336
48,50448,238
48,50472,8969
48,50496,304
48,50580,18118
48,50628,3088
48,50760,1419
48,50772,1233
48,50796,747
48,50808,4548
48,50820,110958
48,50868,535
48,50876,645
48,50916,735
48,50920,1558
48,51012,343
48,51036,675
48,51168,980
48,51336,888
48,51372,1571
48,51396,986
48,51444,70
48,51492,679
48,51588,2389
48,51648,3190
48,51708,7010
48,51720,464
48,51756,759
48,51792,338
48,51840,535
48,51984,276
48,52212,9453
48,52356,70658
48,52668,123
48,52902,819
48,53115,1679
48,53130,6367
48,53154,273
48,53160,1293
48,53190,2968
48,53217,418
48,53232,404
48,53304,88
48,53376,2302
48,53388,115743
48,53436,724
48,53520,438
48,53824,1338
48,53988,2161
48,54000,3017
48,54012,1926
48,54024,932
48,54048,3224
48,54075,227
48,54132,19108
48,54168,1178
48,54192,323
48,54216,1175
48,54432,2316
48,54444,4709
48,54528,1210
48,54600,990
48,54636,241
48,54684,4374
48,54708,19372
48,54726,289
48,54744,2555
48,54780,2591
48,54798,1358
48,54804,15874
48,54912,16543
48,54960,2358
48,55008,2507
48,55020,2481
48,55056,701
48,55080,24969
48,55152,6192
48,56000,146716
48,56108,624
48,56156,1888
48,56276,752
48,56348,127736
48,56384,8946
48,56432,615
48,56468,186
48,56485,742
48,56640,2571
48,56672,187
48,56696,6331
48,56912,8219
48,56996,973
48,57044,539
48,57056,86
48,57176,65301
48,57200,80410
48,57476,5884
48,57524,504
48,57608,2226
48,57615,1181
48,57644,902
48,57800,3067
48,57908,4515
48,57968,1328
48,57980,19420
48,58016,290190
48,58040,502
48,58088,1123
48,58280,11195
48,58400,358
48,58448,1521
48,58502,1558
48,58532,782
48,58556,686
48,58568,562
48,58586,1257
48,58664,2757
48,58808,3446
48,58820,55547
48,58892,5118
48,58904,20481
48,58916,11212
48,58940,13591
48,59012,3486
48,59065,888
48,59084,2992
48,59096,1968
48,59132,2779
48,59168,106
48,59192,289
48,59336,8479
48,59384,2401
48,59396,3102
48,59540,5371
48,59576,28027
48,59636,5037
48,59642,270
48,59696,41660
48,59748,9154
48,59984,68
48,59996,67
48,60044,2226
48,60080,1400
48,60140,1537
48,60164,26
48,60176,347
48,60188,2015
48,60356,1578
48,60544,2848
48,60632,2282
48,60668,733
48,60672,1159
48,60752,187
48,60836,10135
48,61172,929
48,61196,18624
48,61340,855
48,61436,2757
48,61508,344
48,61592,3544
48,61604,3489
48,61616,431
48,61700,1843
48,61736,1227
48,61796,117435
48,61820,273
48,61844,8323
48,61880,247
48,61892,12816
48,61904,4789
48,62108,1062
48,62138,4418
48,62168,15311
48,62180,2295
48,62240,1190
48,62252,771
48,62384,7370
48,62408,571
48,62486,823
48,62504,10798
48,62528,205
48,62564,1037
48,62588,12987
48,62600,10335
48,62612,581
48,62636,244
48,62672,5588
48,62804,10929
48,62816,848
48,62828,52918
48,62870,85
48,62924,1105
48,63008,1424
48,63020,11554
48,63044,2306
48,63140,448
48,63176,1220
48,63188,1339
48,63200,341
48,63272,331
48,63284,41104
48,63380,204
48,63404,370
48,63464,1309
48,63476,116
48,63500,130406
48,63524,93
48,63572,66813
48,63584,556
48,63668,24138
48,63752,556
48,63782,1990
48,63788,946
48,63848,5362
48,64004,1377
48,64064,32294
48,64088,373
48,64112,25139
48,64172,2319
48,64184,944
48,64220,986
48,64268,2394
48,64472,99262
48,65000,1495295
48,65024,1867
48,65036,24493
48,65066,369
48,65180,3605
48,65344,5480
48,65345,226
48,65360,10164
48,65372,715
48,65384,131
48,65408,9831
48,65516,36448
48,65552,509
48,65600,71569
48,65612,432
48,65636,540
48,65648,3115
48,65660,5323
48,65672,1030
48,65690,803
48,65726,12980
48,65768,2372
48,66008,753
48,66128,43239
48,66188,2783
48,66284,427
48,66332,335
48,66368,829
48,66392,13662
48,66416,1009
48,66428,19643
48,66440,2227
48,66464,7243
48,66644,36013
48,66704,11748
48,66764,7231
48,66884,73
48,66908,1469
48,66968,2576
48,67100,2957
48,67136,2932
48,67160,1709
48,67268,3722
48,67400,3807
48,67424,2005
48,67496,47473
48,67640,2163
48,67688,1513
48,67832,6775
48,67904,629
48,67964,659
48,68036,5551
48,68120,398
48,68180,5684
48,68300,488
48,68456,4126
48,68504,445
48,68576,548
48,68624,11187
48,68636,38238
48,68708,1806
48,68720,1419
48,68756,2391
48,68828,1851
48,68978,217
48,69020,15808
48,69032,31137
48,69104,1083
48,69120,409
48,69140,2041
48,69272,1855
48,69476,3037
48,69548,1958
48,69560,45
48,69608,244
48,69764,141
48,69800,4181
48,69830,4272
48,69848,830
48,69908,17338
48,69932,590
48,69980,2942
48,70040,2654
48,70052,185
48,70076,514
48,70208,21946
48,70232,1138
48,70340,1613
48,70376,1470
48,70406,411
48,70544,1886
48,70580,561
48,70604,267
48,70772,933
48,70808,108515
48,70868,3899
48,70904,16564
48,71060,1292
48,71156,8486
48,71180,1709
48,71228,791
48,71324,624
48,71356,73
48,71384,692
48,71492,3570
48,71540,10285
48,71684,2914
48,71708,2427
48,71732,488
48,71756,3048
48,71924,1377
48,71948,17337
48,71960,3713
48,71966,282
48,72020,3536
48,72080,229
48,72176,93095
48,72188,1012
48,72284,21480
48,72296,5059
48,72368,35741
48,72392,56609
48,72464,245
