id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
636342,SYR-2026-2-2-XXX652-38,2026,false,Check dyad,2,2-XXX652,150,XXX652 - XXX652,2-XXX652,300,XXX652 - XXX652,XXX652,3745,XXX652,XXX652,3745,XXX652,1,"""SOHR,2026-07-25,Security chaos | Person kil*led and another injured during infighting between two families east of Daraa""",SOHR,2026-07-25,Security chaos | Person kil*led and another injured during infighting between two families east of Daraa,SOHR,1,Umm Walad town,Om Walad Town in eastern Daraa countryside,Daraa governorate,Markaz Daraa district,32.668703,36.441558,POINT (36.441558 32.668703),176833,Syria,652,Middle East,1,1,2026-07-25 00:00:00.000,2026-07-25 00:00:00.000,0,0,0,1,1,1,1,,
633991,AFG-2026-3-973-150,2026,true,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""SOHR,2026-07-01,New attack | Sneak attack by IS*IS cells leave one kil*led and another injured in Deir Ezzor""",SOHR,2026-07-01,New attack | Sneak attack by IS*IS cells leave one kil*led and another injured in Deir Ezzor,SOHR,1,Baghuz at-Tahtani village,Al-Baghouz Town,Deir ez Zor governorate,Albu Kamal district,34.432210,40.992260,POINT (40.99226 34.43221),179002,Syria,652,Middle East,1,1,2026-07-01 00:00:00.000,2026-07-01 00:00:00.000,0,0,1,0,1,1,1,,
636443,SYR-2026-3-1178-23,2026,false,Check dyad,3,118,711,Government of Syria - Civilians,118,1178,Government of Syria - Civilians,118,118,Government of Syria,9999,1,Civilians,1,"""SOHR,2026-07-07,A day before his wedding | Young man killed by government forces stationed at checkpoint in Damascus""",SOHR,2026-07-07,A day before his wedding | Young man killed by government forces stationed at checkpoint in Damascus,SOHR,1,Daff Al-Shouk neighbourhood,Daff Al-Shouk checkpoint,Rif Dimashq governorate,Markaz Rif Dimashq district,33.484623,36.326706,POINT (36.326706537088086 33.484623793821072),177553,Syria,652,Middle East,1,1,2026-07-07 00:00:00.000,2026-07-07 00:00:00.000,0,0,1,0,1,1,1,652,
636346,SYR-2026-3-1178-21,2026,false,Check dyad,3,118,711,Government of Syria - Civilians,118,1178,Government of Syria - Civilians,118,118,Government of Syria,9999,1,Civilians,1,"""SOHR,2026-07-23,Amid conflicting accounts about his death | Man in his forties shot dead by members of checkpoint in Afrin countryside""",SOHR,2026-07-23,Amid conflicting accounts about his death | Man in his forties shot dead by members of checkpoint in Afrin countryside,SOHR,2,Jenderis town,road between Jandaris and Jamlah,Aleppo governorate,Afrin district,36.394960,36.688900,POINT (36.6889 36.39496),181874,Syria,652,Middle East,1,1,2026-07-23 00:00:00.000,2026-07-23 00:00:00.000,0,0,1,0,1,1,1,652,
633993,SYR-2026-3-3-XXX652-182,2026,false,Check dyad,3,XXX652,4409,XXX652 - Civilians,XXX652,5015,XXX652 - Civilians,XXX652,3745,XXX652,9999,1,Civilians,1,"""SOHR,2026-07-01,Inside his vehicle | Person directly shot de*ad in Al-Hasakah City""",SOHR,2026-07-01,Inside his vehicle | Person directly shot de*ad in Al-Hasakah City,SOHR,1,Al Hasakah town,Al-Mofty neighbourhood in Al-Hasakah countryside,Al Hasakah governorate,Al Hasakah district,36.502368,40.747716,POINT (40.747716 36.502368),182602,Syria,652,Middle East,1,1,2026-07-01 00:00:00.000,2026-07-01 00:00:00.000,0,0,1,0,1,1,1,,
636455,SYR-2026-3-3-XXX652-218,2026,false,Check dyad,3,XXX652,4409,XXX652 - Civilians,XXX652,5015,XXX652 - Civilians,XXX652,3745,XXX652,9999,1,Civilians,1,"""SOHR,2026-07-02,Security chaos | Person accused of “dealing with former regime” kil*led in Ariha City""",SOHR,2026-07-02,Security chaos | Person accused of “dealing with former regime” kil*led in Ariha City,SOHR,1,Ariha town,Ariha City,Idlib governorate,Ariha district,35.812335,36.610978,POINT (36.610978 35.812335),181154,Syria,652,Middle East,1,1,2026-07-02 00:00:00.000,2026-07-02 00:00:00.000,0,0,1,0,1,1,1,,
636449,SYR-2026-3-3-XXX652-214,2026,false,Check dyad,3,XXX652,4409,XXX652 - Civilians,XXX652,5015,XXX652 - Civilians,XXX652,3745,XXX652,9999,1,Civilians,1,"""SOHR,2026-07-04,Two days after being missing | Body of young man found kil*led in Rif Dimashq""",SOHR,2026-07-04,Two days after being missing | Body of young man found kil*led in Rif Dimashq,SOHR,1,Ayn al Khadra village,Ain Al-Khadra road in Rif Dimsahq,Rif Dimashq governorate,Qudsaya district,33.606180,36.191970,POINT (36.19197 33.60618),178273,Syria,652,Middle East,1,1,2026-07-04 00:00:00.000,2026-07-04 00:00:00.000,0,0,1,0,1,1,1,,
636450,SYR-2026-3-3-XXX652-215,2026,false,Check dyad,3,XXX652,4409,XXX652 - Civilians,XXX652,5015,XXX652 - Civilians,XXX652,3745,XXX652,9999,1,Civilians,1,"""SOHR,2026-07-04,Security vacuum | Man shot dead inside taxi in Aleppo city""",SOHR,2026-07-04,Security vacuum | Man shot dead inside taxi in Aleppo city,SOHR,1,Aleppo town,Qarluq neighbourhood in Aleppo city,Aleppo governorate,Jabal Saman district,36.201241,37.161173,POINT (37.161173 36.201241),181875,Syria,652,Middle East,1,1,2026-07-04 00:00:00.000,2026-07-04 00:00:00.000,0,0,1,0,1,1,1,,
636451,SYR-2026-3-3-XXX652-216,2026,false,Check dyad,3,XXX652,4409,XXX652 - Civilians,XXX652,5015,XXX652 - Civilians,XXX652,3745,XXX652,9999,1,Civilians,1,"""SOHR,2026-07-04,Horrific crime | Child stabbed to death in Damascus""",SOHR,2026-07-04,Horrific crime | Child stabbed to death in Damascus,SOHR,1,Damascus city,Dummar Al-Balad in Damascus city,Damascus governorate,Damascus district,33.513364,36.291575,POINT (36.291575 33.513364),178273,Syria,652,Middle East,1,1,2026-07-04 00:00:00.000,2026-07-04 00:00:00.000,0,0,1,0,1,1,1,,
636452,SYR-2026-3-3-XXX652-217,2026,false,Check dyad,3,XXX652,4409,XXX652 - Civilians,XXX652,5015,XXX652 - Civilians,XXX652,3745,XXX652,9999,1,Civilians,1,"""SOHR,2026-07-04,Accused of dealing with the former regime | Civilian assassinated on Homs-Al-Hawlah road""",SOHR,2026-07-04,Accused of dealing with the former regime | Civilian assassinated on Homs-Al-Hawlah road,SOHR,2,Houla town,Homs-Al-Hawlah road,Homs governorate,Mintaqat Markaz Homs district,34.885278,36.511667,POINT (36.511667 34.885278),179714,Syria,652,Middle East,1,1,2026-07-04 00:00:00.000,2026-07-04 00:00:00.000,0,0,1,0,1,1,1,,
636445,SYR-2026-3-3-XXX652-212,2026,false,Check dyad,3,XXX652,4409,XXX652 - Civilians,XXX652,5015,XXX652 - Civilians,XXX652,3745,XXX652,9999,1,Civilians,1,"""SOHR,2026-07-06,Earlier retaliation | Man killed and his wife injured in Al-Hasakah countryside""",SOHR,2026-07-06,Earlier retaliation | Man killed and his wife injured in Al-Hasakah countryside,SOHR,1,Al Qahtaniyah town,Al-Qahtaniyah (Tirbespi) city,Al Hasakah governorate,Al Qamishli district,37.029000,41.545960,POINT (41.54596 37.029),183324,Syria,652,Middle East,1,1,2026-07-06 00:00:00.000,2026-07-06 00:00:00.000,0,0,1,0,1,1,1,,
636446,SYR-2026-3-3-XXX652-213,2026,false,Check dyad,3,XXX652,4409,XXX652 - Civilians,XXX652,5015,XXX652 - Civilians,XXX652,3745,XXX652,9999,1,Civilians,1,"""SOHR,2026-07-06,Shot dead in his house | Uncertainty surrounds death of boy in Hama""",SOHR,2026-07-06,Shot dead in his house | Uncertainty surrounds death of boy in Hama,SOHR,1,Hamah town,Janoub Al-Saknah neighbourhood in Hama city,Hamah governorate,Mintaqat Markaz Hamah district,35.133333,36.750000,POINT (36.75 35.133333),180434,Syria,652,Middle East,1,1,2026-07-06 00:00:00.000,2026-07-06 00:00:00.000,0,0,1,0,1,1,1,,
636442,SYR-2026-3-3-XXX652-211,2026,false,Check dyad,3,XXX652,4409,XXX652 - Civilians,XXX652,5015,XXX652 - Civilians,XXX652,3745,XXX652,9999,1,Civilians,1,"""SOHR,2026-07-07,Mysterious circumstances | Young man shot de*ad south of Homs""",SOHR,2026-07-07,Mysterious circumstances | Young man shot de*ad south of Homs,SOHR,1,Shamsin town,Shamsin City south of Homs City,Homs governorate,Mintaqat Markaz Homs district,34.541360,36.740430,POINT (36.74043 34.54136),179714,Syria,652,Middle East,1,1,2026-07-07 00:00:00.000,2026-07-07 00:00:00.000,0,0,1,0,1,1,1,,
636435,SYR-2026-3-3-XXX652-208,2026,false,Check dyad,3,XXX652,4409,XXX652 - Civilians,XXX652,5015,XXX652 - Civilians,XXX652,3745,XXX652,9999,1,Civilians,1,"""SOHR,2026-07-10,Hours after being kil*led | Residents find body of man in his 60s in Afrin countryside""",SOHR,2026-07-10,Hours after being kil*led | Residents find body of man in his 60s in Afrin countryside,SOHR,3,Afrin district,between olive groves in Khalnira Village,Aleppo governorate,Afrin district,36.548912,36.792947,POINT (36.792947 36.548912),182594,Syria,652,Middle East,1,1,2026-07-10 00:00:00.000,2026-07-10 00:00:00.000,0,0,1,0,1,1,1,,
636369,SYR-2026-3-3-XXX652-205,2026,false,Check dyad,3,XXX652,4409,XXX652 - Civilians,XXX652,5015,XXX652 - Civilians,XXX652,3745,XXX652,9999,1,Civilians,1,""" SOHR,2026-07-13,Accused of “dealing with former regime” | Person kil*led by unidentified individuals north of Hama""",SOHR,2026-07-13,Accused of “dealing with former regime” | Person kil*led by unidentified individuals north of Hama,SOHR,1,Qumhanah town,Qamhana Town,Hamah governorate,Mintaqat Markaz Hamah district,35.197510,36.733670,POINT (36.73367 35.19751),180434,Syria,652,Middle East,1,1,2026-07-13 00:00:00.000,2026-07-13 00:00:00.000,0,0,1,0,1,1,1,,
636366,SYR-2026-3-3-XXX652-204,2026,false,Check dyad,3,XXX652,4409,XXX652 - Civilians,XXX652,5015,XXX652 - Civilians,XXX652,3745,XXX652,9999,1,Civilians,1,"""SOHR,2026-07-14,New murder crime | Young man shot dead to the head in Lattakia city""",SOHR,2026-07-14,New murder crime | Young man shot dead to the head in Lattakia city,SOHR,1,Latakia town,near the Polytechnical College in Qanyns area in Lattakia city,Latakia governorate,Latakia district,35.531683,35.790106,POINT (35.790106 35.531683),181152,Syria,652,Middle East,1,1,2026-07-14 00:00:00.000,2026-07-14 00:00:00.000,0,0,1,0,1,1,1,,
636365,SYR-2026-3-3-XXX652-203,2026,false,Check dyad,3,XXX652,4409,XXX652 - Civilians,XXX652,5015,XXX652 - Civilians,XXX652,3745,XXX652,9999,1,Civilians,1,"""SOHR,2026-07-15,Inside his office | Gunmen assas*sinate head of charity organization in Homs""",SOHR,2026-07-15,Inside his office | Gunmen assas*sinate head of charity organization in Homs,SOHR,1,Homs town,near the new clock tower in the centre of Homs City,Homs governorate,Mintaqat Markaz Homs district,34.726818,36.723391,POINT (36.723391 34.726818),179714,Syria,652,Middle East,1,1,2026-07-15 00:00:00.000,2026-07-15 00:00:00.000,0,0,1,0,1,1,1,,
636361,SYR-2026-3-3-XXX652-200,2026,false,Check dyad,3,XXX652,4409,XXX652 - Civilians,XXX652,5015,XXX652 - Civilians,XXX652,3745,XXX652,9999,1,Civilians,1,"""SOHR,2026-07-17,Security vacuum | Man shot dead inside his home in Daraa countryside""",SOHR,2026-07-17,Security vacuum | Man shot dead inside his home in Daraa countryside,SOHR,1,Sheikh Saed town,Al-Sheikh Sa’ad town in western Daraa countryside,Daraa governorate,Izra district,32.836841,36.037281,POINT (36.037281 32.836841),176833,Syria,652,Middle East,1,1,2026-07-17 00:00:00.000,2026-07-17 00:00:00.000,0,0,1,0,1,1,1,,
636362,SYR-2026-3-3-XXX652-201,2026,false,Check dyad,3,XXX652,4409,XXX652 - Civilians,XXX652,5015,XXX652 - Civilians,XXX652,3745,XXX652,9999,1,Civilians,1,"""SOHR,2026-07-17,Days after losing contact with him | Body of Alawite man found in Rif Dimashq""",SOHR,2026-07-17,Days after losing contact with him | Body of Alawite man found in Rif Dimashq,SOHR,1,At Tall town,Al-Tall,Rif Dimashq governorate,At Tall district,33.606113,36.309127,POINT (36.309127 33.606113),178273,Syria,652,Middle East,1,1,2026-07-17 00:00:00.000,2026-07-17 00:00:00.000,0,0,1,0,1,1,1,,
636363,SYR-2026-3-3-XXX652-202,2026,false,Check dyad,3,XXX652,4409,XXX652 - Civilians,XXX652,5015,XXX652 - Civilians,XXX652,3745,XXX652,9999,1,Civilians,1,"""SOHR,2026-07-17,Sectarian violence | Elderly man shot dead in eastern Hama""",SOHR,2026-07-17,Sectarian violence | Elderly man shot dead in eastern Hama,SOHR,1,Al-Kharasan village,Al-Kharasan village in the eastern countryside of Hama,Hamah governorate,Salamiyah district,35.294519,37.057623,POINT (37.0576232696083 35.294518802613936),180435,Syria,652,Middle East,1,1,2026-07-17 00:00:00.000,2026-07-17 00:00:00.000,0,0,1,0,1,1,1,,
636357,SYR-2026-3-3-XXX652-199,2026,false,Check dyad,3,XXX652,4409,XXX652 - Civilians,XXX652,5015,XXX652 - Civilians,XXX652,3745,XXX652,9999,1,Civilians,1,"""SOHR,2026-07-19,Sectarian violence | Woman and her two children shot dead in their balcony in Homs""",SOHR,2026-07-19,Sectarian violence | Woman and her two children shot dead in their balcony in Homs,SOHR,1,Homs town,Al-Sabil neighbourhood in Homs city,Homs governorate,Mintaqat Markaz Homs district,34.726818,36.723391,POINT (36.723391 34.726818),179714,Syria,652,Middle East,1,1,2026-07-19 00:00:00.000,2026-07-19 00:00:00.000,0,0,3,0,3,3,3,,
636355,SYR-2026-3-3-XXX652-198,2026,false,Check dyad,3,XXX652,4409,XXX652 - Civilians,XXX652,5015,XXX652 - Civilians,XXX652,3745,XXX652,9999,1,Civilians,1,"""SOHR,2026-07-19,Hours after having been kidnapped | Body of Alawite man found in western Homs countryside""",SOHR,2026-07-19,Hours after having been kidnapped | Body of Alawite man found in western Homs countryside,SOHR,2,Al Shaniyah village,farmlands between Al-Shaniyah and Al-Taybah Al-Gharbiyah villages in western Homs countryside,Homs governorate,Mintaqat Markaz Homs district,34.859760,36.452620,POINT (36.45262 34.85976),179713,Syria,652,Middle East,1,1,2026-07-19 00:00:00.000,2026-07-19 00:00:00.000,0,0,1,0,1,1,1,,
636353,SYR-2026-3-3-XXX652-197,2026,false,Check dyad,3,XXX652,4409,XXX652 - Civilians,XXX652,5015,XXX652 - Civilians,XXX652,3745,XXX652,9999,1,Civilians,1,"""SOHR,2026-07-20,Horrific crime | Scholar killed in Grand Mosque alley in Darya""",SOHR,2026-07-20,Horrific crime | Scholar killed in Grand Mosque alley in Darya,SOHR,1,Darayya town,Darya city,Rif Dimashq governorate,Darayya district,33.459018,36.232879,POINT (36.232879 33.459018),177553,Syria,652,Middle East,1,1,2026-07-20 00:00:00.000,2026-07-20 00:00:00.000,0,0,1,0,1,1,1,,
636351,SYR-2026-3-3-XXX652-196,2026,false,Check dyad,3,XXX652,4409,XXX652 - Civilians,XXX652,5015,XXX652 - Civilians,XXX652,3745,XXX652,9999,1,Civilians,1,"""SOHR,2026-07-21,Ongoing security chaos | Young man shot dead in Rif Dimashq""",SOHR,2026-07-21,Ongoing security chaos | Young man shot dead in Rif Dimashq,SOHR,1,Al Qutayfah town,Al-Qatefah city in Rif Dimashq,Rif Dimashq governorate,Al Qutayfah district,33.736938,36.601318,POINT (36.601318 33.736938),178274,Syria,652,Middle East,1,1,2026-07-21 00:00:00.000,2026-07-21 00:00:00.000,0,0,1,0,1,1,1,,
636347,SYR-2026-3-3-XXX652-195,2026,false,Check dyad,3,XXX652,4409,XXX652 - Civilians,XXX652,5015,XXX652 - Civilians,XXX652,3745,XXX652,9999,1,Civilians,1,"""SOHR,2026-07-23,Security vacuum | Man shot dead by unidentified gunmen in Saraghaya in Rif Dimashq""",SOHR,2026-07-23,Security vacuum | Man shot dead by unidentified gunmen in Saraghaya in Rif Dimashq,SOHR,1,Sarghaya town,Sarghaya town in Rif Dimashq,Rif Dimashq governorate,Mintaqat az Zabadani district,33.807873,36.155698,POINT (36.155698 33.807873),178273,Syria,652,Middle East,1,1,2026-07-22 00:00:00.000,2026-07-22 00:00:00.000,0,0,1,0,1,1,1,,
636344,SYR-2026-3-3-XXX652-194,2026,false,Check dyad,3,XXX652,4409,XXX652 - Civilians,XXX652,5015,XXX652 - Civilians,XXX652,3745,XXX652,9999,1,Civilians,1,"""SOHR,2026-07-23,Retaliatory-driven cri*mes | Civilian accused of working for Al-Assad regime shot de*ad in rural Hama""",SOHR,2026-07-23,Retaliatory-driven cri*mes | Civilian accused of working for Al-Assad regime shot de*ad in rural Hama,SOHR,1,Kafr Nabudah town,Kaf Nabudah town in Hama countryside,Hamah governorate,As Suqaylibiyah district,35.431750,36.493540,POINT (36.49354 35.43175),180433,Syria,652,Middle East,1,1,2026-07-23 00:00:00.000,2026-07-23 00:00:00.000,0,0,1,0,1,1,1,,
636339,SYR-2026-3-3-XXX652-192,2026,false,Check dyad,3,XXX652,4409,XXX652 - Civilians,XXX652,5015,XXX652 - Civilians,XXX652,3745,XXX652,9999,1,Civilians,1,"""SOHR,2026-07-27,Worked previously for Al-Assad regime | Man shot dead by unidentified gunmen in Hama""",SOHR,2026-07-27,Worked previously for Al-Assad regime | Man shot dead by unidentified gunmen in Hama,SOHR,1,Hamah town,Ain Al-Lawzah neighbourhood in Hama city,Hamah governorate,Mintaqat Markaz Hamah district,35.133333,36.750000,POINT (36.75 35.133333),180434,Syria,652,Middle East,1,1,2026-07-26 00:00:00.000,2026-07-26 00:00:00.000,0,0,1,0,1,1,1,,
636340,SYR-2026-3-3-XXX652-193,2026,false,Check dyad,3,XXX652,4409,XXX652 - Civilians,XXX652,5015,XXX652 - Civilians,XXX652,3745,XXX652,9999,1,Civilians,1,"""SOHR,2026-07-27,Sectarian violence | Woman killed and her son seriously injured in armed attack in Homs""",SOHR,2026-07-27,Sectarian violence | Woman killed and her son seriously injured in armed attack in Homs,SOHR,1,Homs town,Street 10 in Bait Al-Tawil area in Wadi Al-Dhahab neighbourhood in Homs city,Homs governorate,Mintaqat Markaz Homs district,34.726818,36.723391,POINT (36.723391 34.726818),179714,Syria,652,Middle East,1,1,2026-07-27 00:00:00.000,2026-07-27 00:00:00.000,0,0,1,0,1,1,1,,
636338,SYR-2026-3-3-XXX652-191,2026,false,Check dyad,3,XXX652,4409,XXX652 - Civilians,XXX652,5015,XXX652 - Civilians,XXX652,3745,XXX652,9999,1,Civilians,1,"""SOHR,2026-07-27,Reigniting case that shocked public opinion | Unidentified gunmen assassinate relative of girl assaulted and raped in September 2025""",SOHR,2026-07-27,Reigniting case that shocked public opinion | Unidentified gunmen assassinate relative of girl assaulted and raped in September 2025,SOHR,1,Hawarat Amourin village,Hawarat Amourin village in Hama countryside,Hamah governorate,As Suqaylibiyah district,35.324994,36.370531,POINT (36.370531324717369 35.3249940449523),180433,Syria,652,Middle East,1,1,2026-07-27 00:00:00.000,2026-07-27 00:00:00.000,0,0,1,0,1,1,1,,
636026,SYR-2026-3-3-XXX652-188,2026,false,Check dyad,3,XXX652,4409,XXX652 - Civilians,XXX652,5015,XXX652 - Civilians,XXX652,3745,XXX652,9999,1,Civilians,1,"""SOHR,2026-07-27,Mysterious crime | Body of young man found near his workplace in Latakia""",SOHR,2026-07-27,Mysterious crime | Body of young man found near his workplace in Latakia,SOHR,1,Ain Al-Tina Al-Gharbiya Village,Ain Al-Tina Al-Gharbiya Village,Latakia governorate,Al Haffah district,35.565597,36.100034,POINT (36.100034298593513 35.565597269659968),181153,Syria,652,Middle East,1,1,2026-07-27 00:00:00.000,2026-07-27 00:00:00.000,0,0,1,0,1,1,1,,
636021,SYR-2026-3-3-XXX652-183,2026,false,Check dyad,3,XXX652,4409,XXX652 - Civilians,XXX652,5015,XXX652 - Civilians,XXX652,3745,XXX652,9999,1,Civilians,1,"""SOHR,2026-07-28,New murder crime | Woman with special needs killed in eastern Aleppo countryside""",SOHR,2026-07-28,New murder crime | Woman with special needs killed in eastern Aleppo countryside,SOHR,1,Khirbet Shehab village,Khirbet Shahab,Aleppo governorate,Manbij district,36.235602,37.981582,POINT (37.981582 36.235602),181876,Syria,652,Middle East,1,1,2026-07-28 00:00:00.000,2026-07-28 00:00:00.000,0,0,1,0,1,1,1,,
